"0","convert_question_mark <- function(x) {"
"0","  if (x == ""?"") {"
"0","    return(NA)"
"0","  } else {"
"0","    return(x)"
"0","}"
"0","  mutate(country = as.factor(sapply(country,convert_question_mark)),"
"0","         type_employer = sapply(type_employer,convert_question_mark),"
"0","         occupation = sapply(occupation,convert_question_mark),"
"0","         marital = sapply(marital,convert_question_mark),"
"0","         relationship = sapply(relationship,convert_question_mark),"
"0","         race = sapply(race,convert_question_mark),"
"0","         sex = sapply(sex,convert_question_mark))"
"0","         "
"0","summary(uci2)"
"1","      age       "
"1"," type_employer  "
"1","     fnlwgt       "
"1","          education    "
"1"," education_num  "
"1","
"
"1"," Min.   :17.00  "
"1"," Min.   :2.000  "
"1"," Min.   :  12285  "
"1"," 2-year college: 2449  "
"1"," Min.   : 1.00  "
"1","
"
"1"," 1st Qu.:28.00  "
"1"," 1st Qu.:3.000  "
"1"," 1st Qu.: 117827  "
"1"," 4-year college:12646  "
"1"," 1st Qu.: 9.00  "
"1","
"
"1"," Median :37.00  "
"1"," Median :3.000  "
"1"," Median : 178356  "
"1"," Grade School  : 1198  "
"1"," Median :10.00  "
"1","
"
"1"," Mean   :38.58  "
"1"," Mean   :3.311  "
"1"," Mean   : 189778  "
"1"," High School   :13556  "
"1"," Mean   :10.08  "
"1","
"
"1"," 3rd Qu.:48.00  "
"1"," 3rd Qu.:3.000  "
"1"," 3rd Qu.: 237051  "
"1"," Postgrad      : 2712  "
"1"," 3rd Qu.:12.00  "
"1","
"
"1"," Max.   :90.00  "
"1"," Max.   :6.000  "
"1"," Max.   :1484705  "
"1","                       "
"1"," Max.   :16.00  "
"1","
"
"1","                "
"1"," NA's   :1836   "
"1","                  "
"1","                       "
"1","                "
"1","
"
"1","          marital     "
"1","   occupation   "
"1","         relationship  "
"1","                 race      "
"1","
"
"1"," Married      :15417  "
"1"," Min.   :2.000  "
"1"," Husband       :13193  "
"1"," Amer-Indian-Eskimo:  311  "
"1","
"
"1"," Never-Married:10683  "
"1"," 1st Qu.:2.000  "
"1"," Not-in-family : 8305  "
"1"," Asian-Pac-Islander: 1039  "
"1","
"
"1"," Not_Married  : 6461  "
"1"," Median :4.000  "
"1"," Other-relative:  981  "
"1"," Black             : 3124  "
"1","
"
"1","                      "
"1"," Mean   :3.185  "
"1"," Own-child     : 5068  "
"1"," Other             :  271  "
"1","
"
"1","                      "
"1"," 3rd Qu.:4.000  "
"1"," Unmarried     : 3446  "
"1"," White             :27816  "
"1","
"
"1","                      "
"1"," Max.   :4.000  "
"1"," Wife          : 1568  "
"1","                           "
"1","
"
"1","                      "
"1"," NA's   :1843   "
"1","                       "
"1","                           "
"1","
"
"1","     sex       "
"1","  capital_gain  "
"1","  capital_loss   "
"1","  hr_per_week   "
"1","                    country     "
"1","
"
"1"," Female:10771  "
"1"," Min.   :    0  "
"1"," Min.   :   0.0  "
"1"," Min.   : 1.00  "
"1"," Asia                   :  671  "
"1","
"
"1"," Male  :21790  "
"1"," 1st Qu.:    0  "
"1"," 1st Qu.:   0.0  "
"1"," 1st Qu.:40.00  "
"1"," Central & South America:  354  "
"1","
"
"1","               "
"1"," Median :    0  "
"1"," Median :   0.0  "
"1"," Median :40.00  "
"1"," Europe                 :  521  "
"1","
"
"1","               "
"1"," Mean   : 1078  "
"1"," Mean   :  87.3  "
"1"," Mean   :40.44  "
"1"," North America          :30352  "
"1","
"
"1","               "
"1"," 3rd Qu.:    0  "
"1"," 3rd Qu.:   0.0  "
"1"," 3rd Qu.:45.00  "
"1"," Other                  :   80  "
"1","
"
"1","               "
"1"," Max.   :99999  "
"1"," Max.   :4356.0  "
"1"," Max.   :99.00  "
"1"," NA's                   :  583  "
"1","
"
"1","               "
"1","                "
"1","                 "
"1","                "
"1","                                "
"1","
"
"1","   income     "
"1","
"
"1"," <=50K:24720  "
"1","
"
"1"," >50K : 7841  "
"1","
"
"1","              "
"1","
"
"1","              "
"1","
"
"1","              "
"1","
"
"1","              "
"1","
"
"1","              "
"1","
"
