"0","uci2 <- na.omit(uci2)"
"0","summary(uci2)"
"1","      age       "
"1"," type_employer "
"1","     fnlwgt       "
"1","          education    "
"1"," education_num  "
"1","
"
"1"," Min.   :17.00  "
"1"," Min.   :2.00  "
"1"," Min.   :  13769  "
"1"," 2-year college: 2315  "
"1"," Min.   : 1.00  "
"1","
"
"1"," 1st Qu.:28.00  "
"1"," 1st Qu.:3.00  "
"1"," 1st Qu.: 117627  "
"1"," 4-year college:11722  "
"1"," 1st Qu.: 9.00  "
"1","
"
"1"," Median :37.00  "
"1"," Median :3.00  "
"1"," Median : 178425  "
"1"," Grade School  : 1041  "
"1"," Median :10.00  "
"1","
"
"1"," Mean   :38.44  "
"1"," Mean   :3.31  "
"1"," Mean   : 189794  "
"1"," High School   :12540  "
"1"," Mean   :10.12  "
"1","
"
"1"," 3rd Qu.:47.00  "
"1"," 3rd Qu.:3.00  "
"1"," 3rd Qu.: 237629  "
"1"," Postgrad      : 2544  "
"1"," 3rd Qu.:13.00  "
"1","
"
"1"," Max.   :90.00  "
"1"," Max.   :6.00  "
"1"," Max.   :1484705  "
"1","                       "
"1"," Max.   :16.00  "
"1","
"
"1","          marital     "
"1","   occupation   "
"1","         relationship  "
"1","                 race      "
"1","
"
"1"," Married      :14456  "
"1"," Min.   :2.000  "
"1"," Husband       :12463  "
"1"," Amer-Indian-Eskimo:  286  "
"1","
"
"1"," Never-Married: 9726  "
"1"," 1st Qu.:2.000  "
"1"," Not-in-family : 7726  "
"1"," Asian-Pac-Islander:  895  "
"1","
"
"1"," Not_Married  : 5980  "
"1"," Median :4.000  "
"1"," Other-relative:  889  "
"1"," Black             : 2817  "
"1","
"
"1","                      "
"1"," Mean   :3.184  "
"1"," Own-child     : 4466  "
"1"," Other             :  231  "
"1","
"
"1","                      "
"1"," 3rd Qu.:4.000  "
"1"," Unmarried     : 3212  "
"1"," White             :25933  "
"1","
"
"1","                      "
"1"," Max.   :4.000  "
"1"," Wife          : 1406  "
"1","                           "
"1","
"
"1","     sex       "
"1","  capital_gain  "
"1","  capital_loss    "
"1","  hr_per_week   "
"1","                    country     "
"1","
"
"1"," Female: 9782  "
"1"," Min.   :    0  "
"1"," Min.   :   0.00  "
"1"," Min.   : 1.00  "
"1"," Asia                   :  634  "
"1","
"
"1"," Male  :20380  "
"1"," 1st Qu.:    0  "
"1"," 1st Qu.:   0.00  "
"1"," 1st Qu.:40.00  "
"1"," Central & South America:  339  "
"1","
"
"1","               "
"1"," Median :    0  "
"1"," Median :   0.00  "
"1"," Median :40.00  "
"1"," Europe                 :  493  "
"1","
"
"1","               "
"1"," Mean   : 1092  "
"1"," Mean   :  88.37  "
"1"," Mean   :40.93  "
"1"," North America          :28625  "
"1","
"
"1","               "
"1"," 3rd Qu.:    0  "
"1"," 3rd Qu.:   0.00  "
"1"," 3rd Qu.:45.00  "
"1"," Other                  :   71  "
"1","
"
"1","               "
"1"," Max.   :99999  "
"1"," Max.   :4356.00  "
"1"," Max.   :99.00  "
"1","                                "
"1","
"
"1","   income     "
"1","
"
"1"," <=50K:22654  "
"1","
"
"1"," >50K : 7508  "
"1","
"
"1","              "
"1","
"
"1","              "
"1","
"
"1","              "
"1","
"
"1","              "
"1","
"
"0","missmap(uci2, y.labels = c(''), y.at = c(1), legend = F, main = ""Missing Values in UCI"")"
