"0","table(uci$type_employer)"
"1","
"
"1","               ? "
"1","     Federal-gov "
"1","       Local-gov "
"1","    Never-worked "
"1","         Private "
"1","
"
"1","            1836 "
"1","             960 "
"1","            2093 "
"1","               7 "
"1","           22696 "
"1","
"
"1","    Self-emp-inc "
"1","Self-emp-not-inc "
"1","       State-gov "
"1","     Without-pay "
"1","
"
"1","            1116 "
"1","            2541 "
"1","            1298 "
"1","              14 "
"1","
"
