Altbier,Altbier,7741
American Adjunct Lager,American Adjunct Lager,30749
American Amber / Red Ale,American Amber / Red Ale,45751
American Amber / Red Lager,American Amber / Red Lager,9311
American Barleywine,American Barleywine,26728
American Black Ale,American Black Ale,11446
American Blonde Ale,American Blonde Ale,12726
American Brown Ale,American Brown Ale,25297
American Dark Wheat Ale,American Dark Wheat Ale,1470
American Double / Imperial IPA,American Double / Imperial IPA,85977
American Double / Imperial Pilsner,American Double / Imperial Pilsner,5435
American Double / Imperial Stout,American Double / Imperial Stout,50705
American IPA,American IPA,117586
American Malt Liquor,American Malt Liquor,3925
American Pale Ale (APA),American Pale Ale (APA),63469
American Pale Lager,American Pale Lager,9099
American Pale Wheat Ale,American Pale Wheat Ale,24204
American Porter,American Porter,50477
American Stout,American Stout,24538
American Strong Ale,American Strong Ale,31945
American Wild Ale,American Wild Ale,17794
Baltic Porter,Baltic Porter,11572
Belgian Dark Ale,Belgian Dark Ale,6542
Belgian IPA,Belgian IPA,12471
Belgian Pale Ale,Belgian Pale Ale,19354
Belgian Strong Dark Ale,Belgian Strong Dark Ale,37743
Belgian Strong Pale Ale,Belgian Strong Pale Ale,31490
Berliner Weissbier,Berliner Weissbier,3475
Bière de Champagne / Bière Brut,Bière de Champagne / Bière Brut,1046
Bière de Garde,Bière de Garde,6729
Black & Tan,Black & Tan,2358
Bock,Bock,11528
Braggot,Braggot,1040
California Common / Steam Beer,California Common / Steam Beer,4038
Chile Beer,Chile Beer,2286
Cream Ale,Cream Ale,5138
Czech Pilsener,Czech Pilsener,12740
Doppelbock,Doppelbock,21699
Dortmunder / Export Lager,Dortmunder / Export Lager,4440
Dubbel,Dubbel,19983
Dunkelweizen,Dunkelweizen,7122
Eisbock,Eisbock,2663
English Barleywine,English Barleywine,13731
English Bitter,English Bitter,8787
English Brown Ale,English Brown Ale,19532
English Dark Mild Ale,English Dark Mild Ale,2314
English India Pale Ale (IPA),English India Pale Ale (IPA),15959
English Pale Ale,English Pale Ale,23402
English Pale Mild Ale,English Pale Mild Ale,700
English Porter,English Porter,11200
English Stout,English Stout,3018
English Strong Ale,English Strong Ale,4799
Euro Dark Lager,Euro Dark Lager,4657
Euro Pale Lager,Euro Pale Lager,18015
Euro Strong Lager,Euro Strong Lager,2724
Extra Special / Strong Bitter (ESB),Extra Special / Strong Bitter (ESB),17212
Faro,Faro,609
Flanders Oud Bruin,Flanders Oud Bruin,4995
Flanders Red Ale,Flanders Red Ale,6664
Foreign / Export Stout,Foreign / Export Stout,5972
Fruit / Vegetable Beer,Fruit / Vegetable Beer,33861
German Pilsener,German Pilsener,22155
Gose,Gose,686
Gueuze,Gueuze,6009
Happoshu,Happoshu,241
Hefeweizen,Hefeweizen,27908
Herbed / Spiced Beer,Herbed / Spiced Beer,10337
Irish Dry Stout,Irish Dry Stout,12595
Irish Red Ale,Irish Red Ale,7877
Japanese Rice Lager,Japanese Rice Lager,1546
Keller Bier / Zwickel Bier,Keller Bier / Zwickel Bier,2591
Kristalweizen,Kristalweizen,2204
Kvass,Kvass,297
Kölsch,Kölsch,8442
Lambic - Fruit,Lambic - Fruit,10950
Lambic - Unblended,Lambic - Unblended,1114
Light Lager,Light Lager,14311
Low Alcohol Beer,Low Alcohol Beer,1201
Maibock / Helles Bock,Maibock / Helles Bock,10611
Milk / Sweet Stout,Milk / Sweet Stout,13166
Munich Dunkel Lager,Munich Dunkel Lager,7941
Munich Helles Lager,Munich Helles Lager,7870
Märzen / Oktoberfest,Märzen / Oktoberfest,23523
Oatmeal Stout,Oatmeal Stout,18145
Old Ale,Old Ale,14703
Pumpkin Ale,Pumpkin Ale,15550
Quadrupel (Quad),Quadrupel (Quad),18086
Rauchbier,Rauchbier,3962
Roggenbier,Roggenbier,466
Russian Imperial Stout,Russian Imperial Stout,54129
Rye Beer,Rye Beer,10130
Sahti,Sahti,1061
Saison / Farmhouse Ale,Saison / Farmhouse Ale,31480
Schwarzbier,Schwarzbier,9826
Scotch Ale / Wee Heavy,Scotch Ale / Wee Heavy,17441
Scottish Ale,Scottish Ale,9133
Scottish Gruit / Ancient Herbed Ale,Scottish Gruit / Ancient Herbed Ale,2751
Smoked Beer,Smoked Beer,2986
Tripel,Tripel,30328
Vienna Lager,Vienna Lager,8954
Weizenbock,Weizenbock,9412
Wheatwine,Wheatwine,3714
Winter Warmer,Winter Warmer,20661
Witbier,Witbier,30140
