"0","## import data "
"0","social <- read_csv(""Social_Network_Ads.csv"")"
"2","Parsed with column specification:
cols(
  `User ID` = col_integer(),
  Gender = col_character(),
  Age = col_integer(),
  EstimatedSalary = col_integer(),
  Purchased = col_integer()
)
"
"0","## Cut down dataset"
"0","social <- social %>%"
"0","  select(Age,EstimatedSalary,Purchased) %>% # cut down cols"
"0","         # scale data (age is in 10s, salary in 10k's)"
"0","         Age = c(scale(Age)), # use c(scale)) to prevent scale from changing class of the column"
"0","         EstimatedSalary = c(scale(EstimatedSalary))) # Encode target/outcome variable as fact"
