"0","demons <- read_csv(""WDB_DemonicPact.csv"")"
"2","Parsed with column specification:
cols(
  DemonicRef = col_character(),
  DemonicSystemId = col_character(),
  DemonicID = col_integer(),
  CaseRef = col_character(),
  Demonic_Type = col_character(),
  Demonic_Text = col_character(),
  Createdby = col_character(),
  Createdate = col_character(),
  Lastupdatedby = col_character(),
  Lastupdatedon = col_character()
)
"
"0","devil <- read_csv(""WDB_DevilAppearance.csv"")"
"2","Parsed with column specification:
cols(
  DevilRef = col_character(),
  DevilSystemId = col_character(),
  DevilID = col_integer(),
  CaseRef = col_character(),
  Devil_Type = col_character(),
  Devil_Text = col_character(),
  Createdby = col_character(),
  Createdate = col_character(),
  Lastupdatedby = col_character(),
  Lastupdatedon = col_character()
)
"
"0","head(devil)"
